n,V,resultado,tiempo (programaciondinamica)
720,880,2,2985.26
720,880,2,2933.11
720,880,2,2883.23
720,880,2,2835.02
720,880,2,2868.91
720,890,2,2663.97
720,890,2,2664.84
720,890,2,2681.98
720,890,2,2661.04
720,890,2,2631.15
720,890,2,2673.24
720,890,2,2672.84
720,890,2,2673.97
720,890,2,2750.15
720,890,2,2649.42
720,890,2,2664.28
720,890,2,2668.61
720,890,2,2644.13
720,890,2,2676.91
720,890,2,2653.26
720,890,2,2629.1
720,890,2,2656.95
720,890,2,2686.26
720,890,2,2705.26
720,890,2,2666.75
720,900,1,2846.2
720,900,1,2822.35
720,900,1,2861.11
720,900,1,2839.06
720,900,1,2892.6
720,900,1,2915.39
720,900,1,2883.89
720,900,1,2884.98
720,900,1,2909.06
720,900,1,2911.42
720,900,1,2873.56
720,900,1,2837.76
720,900,1,2850.25
720,900,1,2857.93
720,900,1,2850.46
720,900,1,2839.07
720,900,1,2868.8
720,900,1,2852.16
720,900,1,2879.41
720,900,1,2883.91
720,910,2,2892.98
720,910,2,2896.14
720,910,2,2896.17
720,910,2,2879.07
720,910,2,2904.31
720,910,2,2926.77
720,910,2,2895.71
720,910,2,2905.77
720,910,2,2928.54
720,910,2,2983.57
720,910,2,2988.58
720,910,2,2973.21
720,910,2,3016
720,910,2,2983.79
720,910,2,3017.9
720,910,2,2983.11
720,910,2,2981.51
720,910,2,3009.54
720,910,2,3008.92
720,910,2,2984.81
720,920,1,2905.42
720,920,1,2902.31
720,920,1,2945.19
720,920,1,2938.07
720,920,1,2914.2
720,920,1,2909.76
720,920,1,2933.67
720,920,1,2935.83
720,920,1,2929.56
720,920,1,2911.55
720,920,1,2925.75
720,920,1,2949.68
720,920,1,2929.35
720,920,1,2948.9
720,920,1,2951.3
720,920,1,2895.14
720,920,1,2933.76
720,920,1,2926.73
720,920,1,2924.53
720,920,1,2928.49
720,930,1,3008.82
720,930,1,2982.32
720,930,1,3041.08
720,930,1,3006.85
720,930,1,3034.31
720,930,1,3054.33
720,930,1,3032.74
720,930,1,3028.92
720,930,1,2999.17
720,930,1,3058.6
720,930,1,3050.63
720,930,1,3038.95
720,930,1,3075.21
720,930,1,2979.14
720,930,1,2996.35
720,930,1,3004.02
720,930,1,3141.75
720,930,1,3059.94
720,930,1,2994.82
720,930,1,3030.26
720,940,2,3135.27
720,940,2,3130.5
720,940,2,3157.96
720,940,2,3161.46
720,940,2,3129.42
720,940,2,3195.99
720,940,2,3138.27
720,940,2,3135.08
720,940,2,3158.98
720,940,2,3112.2
720,940,2,3158.77
720,940,2,3131.99
720,940,2,3127.36
720,940,2,3147.65
720,940,2,3142.18
720,940,2,3158.81
720,940,2,3116.08
720,940,2,3124.35
720,940,2,3146.55
720,940,2,3107.2
720,950,2,2996.91
720,950,2,3004.84
720,950,2,3082.39
720,950,2,3031.34
720,950,2,3011.61
720,950,2,3035.96
720,950,2,3033.19
720,950,2,3020.65
720,950,2,3054.25
720,950,2,3266.46
720,950,2,3273.36
720,950,2,3997.83
720,950,2,3358.62
720,950,2,4085.48
720,950,2,3658.73
720,950,2,3230.46
720,950,2,3087.02
720,950,2,3201.35
720,950,2,3098.81
720,950,2,3036.14
720,960,1,3577.86
720,960,1,3520.76
720,960,1,3422.19
720,960,1,3429.67
720,960,1,3260.45
720,960,1,3237.88
720,960,1,3244.31
720,960,1,3237.75
720,960,1,3208.05
720,960,1,3230.59
720,960,1,3229.05
720,960,1,3246.61
720,960,1,3252.22
720,960,1,3253.58
720,960,1,3225.99
720,960,1,3239.64
720,960,1,3219.36
720,960,1,3209.84
720,960,1,3220.93
720,960,1,3217.07
720,970,1,3156.33
720,970,1,3143.63
720,970,1,3204.48
720,970,1,3174.41
720,970,1,3166.74
720,970,1,3182.16
720,970,1,3212.57
720,970,1,3122.6
720,970,1,3192.25
720,970,1,3157.24
720,970,1,3192.51
720,970,1,3140.36
720,970,1,3174.08
720,970,1,3141.8
720,970,1,3231.91
720,970,1,3253.22
720,970,1,3170.52
720,970,1,3320.44
720,970,1,3387.11
720,970,1,3335.94
720,980,2,3723.71
720,980,2,3908.71
720,980,2,3610
720,980,2,3655.07
720,980,2,3877.19
720,980,2,3688.79
720,980,2,3619.85
720,980,2,3419.93
720,980,2,3430.82
720,980,2,3493.34
720,980,2,3455.4
720,980,2,3445.63
720,980,2,3488.8
720,980,2,3497.27
720,980,2,3434.96
720,980,2,3481.2
720,980,2,3444.7
720,980,2,3433.04
720,980,2,3479.38
720,980,2,3475.21
720,990,1,2875.44
720,990,1,2873.37
720,990,1,2894.67
720,990,1,2886.62
720,990,1,2882.77
720,990,1,2875.76
720,990,1,2887.58
720,990,1,2846.27
720,990,1,2845.2
720,990,1,2892.61
720,990,1,3000.38
720,990,1,2902.12
720,990,1,2891.15
720,990,1,2876.99
720,990,1,2918.05
720,990,1,2866.67
720,990,1,2866.44
720,990,1,2877.37
720,990,1,2925.49
720,990,1,2867.88
720,1000,2,3140.73
720,1000,2,3215.77
720,1000,2,3175.76
720,1000,2,3265.41
720,1000,2,3350.46
720,1000,2,3305.05
720,1000,2,3288.45
720,1000,2,3291.15
720,1000,2,3254.33
720,1000,2,3330.67
720,1000,2,3318.42
720,1000,2,3383.92
720,1000,2,3315.62
720,1000,2,3353.92
720,1000,2,3299.05
720,1000,2,3279.84
720,1000,2,3588.85
720,1000,2,3266.99
720,1000,2,3278.25
720,1000,2,3363.44
730,0,0,6.2722
730,0,0,5.49787
730,0,0,5.05667
730,0,0,6.32355
730,0,0,6.01679
730,0,0,5.06816
730,0,0,6.21272
730,0,0,5.67034
730,0,0,5.8944
730,0,0,6.8362
730,0,0,16.1942
730,0,0,5.69459
730,0,0,7.33913
730,0,0,9.83883
730,0,0,4.98943
730,0,0,6.35249
730,0,0,10.655
730,0,0,5.01992
730,0,0,6.86006
730,0,0,7.63527
730,10,1,54.408
730,10,1,49.8177
730,10,1,49.7162
730,10,1,48.7197
730,10,1,58.4591
730,10,1,49.182
730,10,1,52.2932
730,10,1,49.851
730,10,1,49.6104
730,10,1,52.7658
730,10,1,51.0114
730,10,1,48.592
730,10,1,50.9121
730,10,1,63.3325
730,10,1,57.8352
730,10,1,49.6449
730,10,1,52.4116
730,10,1,49.0379
730,10,1,52.4372
730,10,1,59.2946
730,20,1,95.6048
730,20,1,108.801
730,20,1,95.34
730,20,1,89.7786
730,20,1,102.61
730,20,1,113.58
730,20,1,90.2383
730,20,1,100.733
730,20,1,94.5748
730,20,1,102.128
730,20,1,92.1382
730,20,1,93.1608
730,20,1,91.3438
730,20,1,91.3876
730,20,1,90.9249
730,20,1,94.9287
730,20,1,93.6334
730,20,1,95.8769
730,20,1,102.206
730,20,1,107.303
730,30,1,137.274
730,30,1,136.981
730,30,1,150.939
730,30,1,138.036
730,30,1,137.237
730,30,1,133.293
730,30,1,136.33
730,30,1,132.553
730,30,1,134.028
730,30,1,136.588
730,30,1,132.082
730,30,1,142.036
730,30,1,132.508
730,30,1,140.883
730,30,1,130.84
730,30,1,144.214
730,30,1,142.713
730,30,1,134.953
730,30,1,131.525
730,30,1,142.56
730,40,1,182.102
730,40,1,171.876
730,40,1,191.578
730,40,1,172.347
730,40,1,172.781
730,40,1,195.604
730,40,1,178.689
730,40,1,201.15
730,40,1,189.053
730,40,1,180.064
730,40,1,178.861
730,40,1,180.778
730,40,1,186.091
730,40,1,175.999
730,40,1,183.399
730,40,1,191.812
730,40,1,174.634
730,40,1,181.792
730,40,1,187.326
730,40,1,178.449
730,50,1,213.673
730,50,1,210.489
730,50,1,223.271
730,50,1,211.062
730,50,1,201.959
730,50,1,203.093
730,50,1,216.158
730,50,1,212.883
730,50,1,210.773
730,50,1,213.542
730,50,1,211.495
730,50,1,224.375
730,50,1,212.389
730,50,1,215.779
730,50,1,214.213
730,50,1,208.366
730,50,1,205.604
730,50,1,210.833
730,50,1,217.685
730,50,1,212.052
730,60,1,286.218
730,60,1,256.179
730,60,1,266.55
730,60,1,260.132
730,60,1,275.637
730,60,1,253.971
730,60,1,255.27
730,60,1,270.337
730,60,1,267.102
730,60,1,269.25
730,60,1,264.669
730,60,1,272.889
730,60,1,260.563
730,60,1,260.817
730,60,1,261.765
730,60,1,259.489
730,60,1,263.928
730,60,1,267.306
730,60,1,256.315
730,60,1,267.132
730,70,1,306.382
730,70,1,300.438
730,70,1,301.561
730,70,1,309.479
730,70,1,294.853
730,70,1,306.28
730,70,1,308.615
730,70,1,308.918
730,70,1,334.08
730,70,1,311.121
730,70,1,296.446
730,70,1,296.037
730,70,1,299.437
730,70,1,305.171
730,70,1,302.365
730,70,1,294.719
730,70,1,316.317
730,70,1,308.156
730,70,1,298.223
730,70,1,310.93
730,80,1,333.852
730,80,1,339.667
730,80,1,331.392
730,80,1,331.931
730,80,1,328.848
730,80,1,344.251
730,80,1,346.553
730,80,1,344.324
730,80,1,342.333
730,80,1,353.269
730,80,1,347.026
730,80,1,346.889
730,80,1,357.535
730,80,1,338.919
730,80,1,340.025
730,80,1,335.278
730,80,1,337.378
730,80,1,352.991
730,80,1,344.605
730,80,1,348.503
730,90,1,368.841
730,90,1,364.565
730,90,1,353.704
730,90,1,372.126
730,90,1,368.21
730,90,1,366.649
730,90,1,373.68
730,90,1,358.883
730,90,1,373.117
730,90,1,367.634
730,90,1,371.271
730,90,1,374.908
730,90,1,370.81
730,90,1,367.325
730,90,1,363.78
730,90,1,382.282
730,90,1,363.119
730,90,1,365.474
730,90,1,360.577
730,90,1,376.007
730,100,1,411.038
730,100,1,420.155
730,100,1,418.387
730,100,1,410.95
730,100,1,406.527
730,100,1,413.506
730,100,1,401.098
730,100,1,410.907
730,100,1,424.589
730,100,1,424.391
730,100,1,414.678
730,100,1,418.975
730,100,1,405.647
730,100,1,419.751
730,100,1,414.585
730,100,1,421.744
730,100,1,431.54
730,100,1,413.423
730,100,1,409.056
730,100,1,403.251
730,110,1,464.336
730,110,1,459.961
730,110,1,467.956
730,110,1,466.292
730,110,1,463.373
730,110,1,452.21
730,110,1,476.063
730,110,1,459.284
730,110,1,465.834
730,110,1,457.492
730,110,1,459.702
730,110,1,456.794
730,110,1,462.301
730,110,1,504.732
730,110,1,457.43
730,110,1,460.625
730,110,1,456.554
730,110,1,453.124
730,110,1,457.367
730,110,1,459.343
730,120,1,511.26
730,120,1,511.187
730,120,1,507.583
730,120,1,501.467
730,120,1,498.039
730,120,1,548.706
730,120,1,550.485
730,120,1,495.862
730,120,1,509.538
730,120,1,544.551
730,120,1,537.103
730,120,1,496.242
730,120,1,493.531
730,120,1,553.389
730,120,1,557.759
730,120,1,497.119
730,120,1,527.711
730,120,1,499.16
730,120,1,524.712
730,120,1,512.929
730,130,1,549.948
730,130,1,538.299
730,130,1,689.363
730,130,1,769.341
730,130,1,540.732
730,130,1,551.29
730,130,1,534.4
730,130,1,553.638
730,130,1,585.153
730,130,1,550.115
730,130,1,537.198
730,130,1,546.424
730,130,1,645.442
730,130,1,586.747
730,130,1,671.376
730,130,1,905.484
730,130,1,731.341
730,130,1,643.671
730,130,1,628.299
730,130,1,728.29
730,140,1,659.764
730,140,1,708.918
730,140,1,671.958
730,140,1,818.281
730,140,1,724.595
730,140,1,895.467
730,140,1,859.457
730,140,1,641.749
730,140,1,725.706
730,140,1,659.235
730,140,1,633.716
730,140,1,721.391
730,140,1,657.254
730,140,1,709.22
730,140,1,654.239
730,140,1,686.468
730,140,1,704.441
730,140,1,878.549
730,140,1,799.901
730,140,1,1084.51
730,150,1,1189.08
730,150,1,1124.66
730,150,1,833.713
730,150,1,1231.85
730,150,1,903.548
730,150,1,1116.23
730,150,1,886.213
730,150,1,1035.92
730,150,1,779.087
730,150,1,675.057
730,150,1,656.185
730,150,1,683.171
730,150,1,617.459
730,150,1,622.296
730,150,1,635.365
730,150,1,589.44
730,150,1,614.875
730,150,1,588.548
730,150,1,610.305
730,150,1,622.709
730,160,1,602.896
730,160,1,600.673
730,160,1,622.7
730,160,1,644.939
730,160,1,727.043
730,160,1,597.418
730,160,1,623.214
730,160,1,610.703
730,160,1,614.106
730,160,1,617.332
730,160,1,723.444
730,160,1,610.903
730,160,1,647.553
730,160,1,652.115
730,160,1,621.643
730,160,1,621.963
730,160,1,622.343
730,160,1,616.509
730,160,1,614.043
730,160,1,630.631
730,170,1,705.373
730,170,1,721.911
730,170,1,722.827
730,170,1,717.271
730,170,1,719.588
730,170,1,714.474
730,170,1,711.579
730,170,1,702.483
730,170,1,714.913
730,170,1,720.438
730,170,1,779.795
730,170,1,713.819
730,170,1,729.006
730,170,1,732.571
730,170,1,698.655
730,170,1,725.146
730,170,1,709.712
730,170,1,757.265
730,170,1,707.391
730,170,1,693.752
730,180,1,707.635
730,180,1,700.19
730,180,1,705.224
730,180,1,703.442
730,180,1,703.557
730,180,1,697.46
730,180,1,699.056
730,180,1,700.232
730,180,1,695.231
730,180,1,689.059
730,180,1,674.732
730,180,1,696.418
730,180,1,693.883
730,180,1,707.817
730,180,1,699.424
730,180,1,687.876
730,180,1,693.526
730,180,1,700.333
730,180,1,705.828
730,180,1,691.385
730,190,1,764.667
730,190,1,772.293
730,190,1,774.071
730,190,1,778.909
730,190,1,783.298
730,190,1,776.486
730,190,1,772.907
730,190,1,780.233
730,190,1,808.447
730,190,1,990.813
730,190,1,1010.58
730,190,1,985.924
730,190,1,1121.91
730,190,1,1083.27
730,190,1,1007.52
730,190,1,788.74
730,190,1,819.576
730,190,1,800.586
730,190,1,765.042
730,190,1,782.779
730,200,1,802.845
730,200,1,818.796
730,200,1,805.88
730,200,1,854.297
730,200,1,1061
730,200,1,878.709
730,200,1,944.071
730,200,1,785.585
730,200,1,904.985
730,200,1,821.753
730,200,1,981.082
730,200,1,981.368
730,200,1,916.242
730,200,1,878.009
730,200,1,1022.94
730,200,1,1218.91
730,200,1,1305.26
730,200,1,1197.27
730,200,1,1361.26
730,200,1,1398.11
730,210,1,1240.69
730,210,1,1092.52
730,210,1,1093.34
730,210,1,1058.15
730,210,1,1054.15
730,210,1,926.05
730,210,1,992.949
730,210,1,933.971
730,210,1,1116.42
730,210,1,1244.25
730,210,1,1088.9
730,210,1,1167.52
730,210,1,978.854
730,210,1,1360.98
730,210,1,966.388
730,210,1,1031.42
730,210,1,1123.31
730,210,1,946.965
730,210,1,1028.64
730,210,1,988.148
730,220,2,1070.63
730,220,2,1094.05
730,220,2,1018.94
730,220,2,854.796
730,220,2,852.114
730,220,2,840.337
730,220,2,834.764
730,220,2,859.555
730,220,2,844.761
730,220,2,840.033
730,220,2,871.988
730,220,2,871.032
730,220,2,873.73
730,220,2,858.322
730,220,2,894.206
730,220,2,871.758
730,220,2,870.524
730,220,2,860.019
730,220,2,888.006
730,220,2,874.511
730,230,1,880.276
730,230,1,866.609
730,230,1,874.105
730,230,1,889.869
730,230,1,924.2
730,230,1,971.638
730,230,1,1005.68
730,230,1,1012.67
730,230,1,866.549
730,230,1,937.066
730,230,1,977.442
730,230,1,893.058
730,230,1,862.459
730,230,1,943.637
730,230,1,958.981
730,230,1,1012.59
730,230,1,1082.66
730,230,1,1067.4
730,230,1,1188.72
730,230,1,909.28
730,240,1,984.775
730,240,1,962.825
730,240,1,936.889
730,240,1,1043.32
730,240,1,981.376
730,240,1,952.345
730,240,1,956.484
730,240,1,951.857
730,240,1,929.49
730,240,1,926.277
730,240,1,971.989
730,240,1,1019.76
730,240,1,935.125
730,240,1,965.381
730,240,1,1033.44
730,240,1,1073.73
730,240,1,935.495
730,240,1,933.102
730,240,1,943.245
730,240,1,946.945
730,250,1,1057.68
730,250,1,1085.31
730,250,1,1125.47
730,250,1,1029.69
730,250,1,1028.44
730,250,1,1042.37
730,250,1,1160.76
730,250,1,1028.12
730,250,1,1049.16
730,250,1,1288
730,250,1,1190.99
730,250,1,1152.64
730,250,1,1143.8
730,250,1,1130.49
730,250,1,1134
730,250,1,1743.11
730,250,1,1262.98
730,250,1,1622.02
730,250,1,1495.37
730,250,1,1608.15
730,260,1,1690.92
730,260,1,1105.95
730,260,1,1049.8
730,260,1,1139.77
730,260,1,1200.06
730,260,1,1060.51
730,260,1,1165.71
730,260,1,1034.69
730,260,1,1027.73
730,260,1,1046.41
730,260,1,1247.42
730,260,1,1595.38
730,260,1,1799.59
730,260,1,1950.31
730,260,1,1251.35
730,260,1,1339.5
730,260,1,1361.86
730,260,1,1048.14
730,260,1,1276.52
730,260,1,1287.17
730,270,1,1299.1
730,270,1,1284.8
730,270,1,1277.48
730,270,1,1036.03
730,270,1,1047.77
730,270,1,1058.94
730,270,1,1033.39
730,270,1,1055.05
730,270,1,1057.78
730,270,1,1127.71
730,270,1,1057.08
730,270,1,1055.81
730,270,1,1056.41
730,270,1,1216.45
730,270,1,1384.43
730,270,1,1485.3
730,270,1,1279.93
730,270,1,1106.96
730,270,1,1065.11
730,270,1,1098.2
730,280,1,1138.02
730,280,1,1139.47
730,280,1,1242.08
730,280,1,1201.19
730,280,1,1134.38
730,280,1,1117.28
730,280,1,1166.09
730,280,1,1186.99
730,280,1,1175.79
730,280,1,1129.25
730,280,1,1123.25
730,280,1,1103.5
730,280,1,1224.74
730,280,1,1194.56
730,280,1,1162.34
730,280,1,1168.49
730,280,1,1222.85
730,280,1,1239.04
730,280,1,1228.91
730,280,1,1115.62
730,290,2,1143.93
730,290,2,1121.47
730,290,2,1143.82
730,290,2,1163.45
730,290,2,1182.55
730,290,2,1168.12
730,290,2,1140.09
730,290,2,1210.76
730,290,2,1157.51
730,290,2,1165.14
730,290,2,1155.33
730,290,2,1142.11
730,290,2,1218.35
730,290,2,1184.57
730,290,2,1230.93
730,290,2,1136.22
730,290,2,1130.69
730,290,2,1157.19
730,290,2,1129.16
730,290,2,1125.11
730,300,1,1122.9
730,300,1,1098.06
730,300,1,1108.66
730,300,1,1134.64
730,300,1,1183.58
730,300,1,1165.51
730,300,1,1209.74
730,300,1,1198.4
730,300,1,1153.75
730,300,1,1207.27
730,300,1,1198.92
730,300,1,1311.05
730,300,1,1398.48
730,300,1,1166.83
730,300,1,1236.92
730,300,1,1231.61
730,300,1,1281.95
730,300,1,1183.39
730,300,1,1271.7
730,300,1,1210.51
730,310,1,1166.19
730,310,1,1259.14
730,310,1,1505.47
730,310,1,1267.03
730,310,1,1232.71
730,310,1,1430.61
730,310,1,1766.27
730,310,1,1640.11
730,310,1,1497.81
730,310,1,1569.73
730,310,1,1419.72
730,310,1,1139.47
730,310,1,1126.35
730,310,1,1097.15
730,310,1,1176.14
730,310,1,1300.62
730,310,1,1138.04
730,310,1,1388.48
730,310,1,1248.53
730,310,1,1379.77
730,320,1,1207.33
730,320,1,1311
730,320,1,1482.62
730,320,1,1747.93
730,320,1,1566.46
730,320,1,1395.86
730,320,1,1654.42
730,320,1,1376.38
730,320,1,1240.78
730,320,1,1212.64
730,320,1,1275.77
730,320,1,1411.04
730,320,1,1306.42
730,320,1,1225.11
730,320,1,1231
730,320,1,1314.24
730,320,1,1181.5
730,320,1,1162.98
730,320,1,1254.18
730,320,1,1126.35
730,330,1,1540.72
730,330,1,1531.66
730,330,1,1648.03
730,330,1,2001.86
730,330,1,2034.27
730,330,1,1558.25
730,330,1,1401
730,330,1,1296.89
730,330,1,1387.75
730,330,1,1340.58
730,330,1,1496.35
730,330,1,1378.83
730,330,1,1508.52
730,330,1,1343.27
730,330,1,1349.3
730,330,1,1422.69
730,330,1,1433.69
730,330,1,1467.81
730,330,1,1334.04
730,330,1,1317.65
730,340,2,1247.34
730,340,2,1215.24
730,340,2,1286.35
730,340,2,1256.73
730,340,2,1247.63
730,340,2,1714.9
730,340,2,2108.59
730,340,2,1305.51
730,340,2,1958.47
730,340,2,1752.63
730,340,2,1255.92
730,340,2,1349.96
730,340,2,1406.96
730,340,2,1299.8
730,340,2,1331.18
730,340,2,1405.18
730,340,2,1268.05
730,340,2,1237.85
730,340,2,1234.39
730,340,2,1226.49
730,350,2,1663.89
730,350,2,1507.45
730,350,2,1356.41
730,350,2,1412.66
730,350,2,1414.45
730,350,2,1392.85
730,350,2,1627.15
730,350,2,1392.86
730,350,2,1520.72
730,350,2,1639.21
730,350,2,2306.88
730,350,2,2402.62
730,350,2,1823.98
730,350,2,1404.29
730,350,2,1340.58
730,350,2,1378.2
730,350,2,1478.11
730,350,2,1401.23
730,350,2,1375.26
730,350,2,1374.83
730,360,1,1530.78
730,360,1,1322.97
730,360,1,1303.48
730,360,1,1415.78
730,360,1,1340.47
730,360,1,1344.41
730,360,1,1345.41
730,360,1,1359.73
730,360,1,1352.31
730,360,1,1609.49
730,360,1,1580.62
730,360,1,1712.34
730,360,1,2243.64
730,360,1,1771.96
730,360,1,1914.03
730,360,1,1872.95
730,360,1,1961.29
730,360,1,1830.18
730,360,1,1572.66
730,360,1,1405.3
730,370,1,1252.19
730,370,1,1321.35
730,370,1,1284.85
730,370,1,1506.51
730,370,1,1551.72
730,370,1,1588.57
730,370,1,1711.26
730,370,1,1356.33
730,370,1,1396.43
730,370,1,1320.05
730,370,1,1293.74
730,370,1,1233.19
730,370,1,1242.37
730,370,1,1253.56
730,370,1,1240.01
730,370,1,1227.5
730,370,1,1227.33
730,370,1,1235.36
730,370,1,1281.84
730,370,1,1316.57
730,380,2,1352.11
730,380,2,1349.69
730,380,2,1342.13
730,380,2,1358.45
730,380,2,1794.63
730,380,2,2037.58
730,380,2,1330.93
730,380,2,1373.46
730,380,2,1677.87
730,380,2,1570.74
730,380,2,1378.08
730,380,2,1395.76
730,380,2,1457.68
730,380,2,1472.4
730,380,2,1483.36
730,380,2,1466.26
730,380,2,1401.56
730,380,2,1359.56
730,380,2,1383.65
730,380,2,1331.36
730,390,1,1379.71
730,390,1,1354.88
730,390,1,1366.73
730,390,1,1445.91
730,390,1,1442.82
730,390,1,1426.61
730,390,1,1530.35
730,390,1,1380.69
730,390,1,1358.22
730,390,1,1362.28
730,390,1,1587.47
730,390,1,1405.34
730,390,1,1451.35
730,390,1,1408.5
730,390,1,1363.95
730,390,1,1468.85
730,390,1,1421.8
730,390,1,1451.66
730,390,1,1372.67
730,390,1,1379.27
730,400,1,1514.04
730,400,1,1436.26
730,400,1,1468.12
730,400,1,1464.06
730,400,1,1464.14
730,400,1,1418.33
730,400,1,1440.26
730,400,1,1437.22
730,400,1,1415.78
730,400,1,1424.32
730,400,1,1584.74
730,400,1,1524.09
730,400,1,1492.82
730,400,1,1507.55
730,400,1,1496
730,400,1,1611.34
730,400,1,1402.49
730,400,1,1548.02
730,400,1,1548.05
730,400,1,1515.35
730,410,1,1563.63
730,410,1,1560.49
730,410,1,1620.73
730,410,1,1700.54
730,410,1,1660.62
730,410,1,1494.57
730,410,1,1661.92
730,410,1,1824.27
730,410,1,1558.54
730,410,1,2000.5
730,410,1,1822.98
730,410,1,1888.76
730,410,1,1839.44
730,410,1,2301.48
730,410,1,2160.14
730,410,1,1859.48
730,410,1,1539.83
730,410,1,1464.73
730,410,1,1463.84
730,410,1,1496.5
730,420,1,1620.55
730,420,1,1568.24
730,420,1,1593.41
730,420,1,1611.27
730,420,1,1583.94
730,420,1,1593.07
730,420,1,1598.06
730,420,1,1903.67
730,420,1,2041.85
730,420,1,1894.98
730,420,1,2250.74
730,420,1,2389.99
730,420,1,2366.21
730,420,1,2963.78
730,420,1,2040.73
730,420,1,1888.88
730,420,1,2699.46
730,420,1,1948.25
730,420,1,2254.13
730,420,1,1689.24
730,430,1,1590.75
730,430,1,1608.83
730,430,1,1506.35
730,430,1,1582.26
730,430,1,1508.36
730,430,1,1532.64
730,430,1,1513.67
730,430,1,1568.1
730,430,1,1540.28
730,430,1,1537.25
730,430,1,1552.85
730,430,1,1649.51
730,430,1,1563.48
730,430,1,1521.4
730,430,1,1500.52
730,430,1,1616.54
730,430,1,1595.51
730,430,1,1502.42
730,430,1,1491.51
730,430,1,1553.85
730,440,1,1607.44
730,440,1,1528.14
730,440,1,1520.34
730,440,1,1506.85
730,440,1,1536.25
730,440,1,1485.38
730,440,1,1592.88
730,440,1,1494.7
730,440,1,1527.96
730,440,1,1566.01
730,440,1,1508.76
730,440,1,1505.84
730,440,1,1503.94
730,440,1,1502.49
730,440,1,1498.14
730,440,1,1495.96
730,440,1,1498.43
730,440,1,1502.67
730,440,1,1499.43
730,440,1,1496.28
730,450,2,1775.6
730,450,2,1770.73
730,450,2,1789.47
730,450,2,1828.13
730,450,2,1820.03
730,450,2,1780.11
730,450,2,1782.17
730,450,2,1800.59
730,450,2,1822.1
730,450,2,1803.94
730,450,2,1768.37
730,450,2,1850.65
730,450,2,1893.41
730,450,2,1899.61
730,450,2,1865.75
730,450,2,1828.3
730,450,2,1853.54
730,450,2,1857.77
730,450,2,1846.64
730,450,2,2121.95
730,460,1,1853.43
730,460,1,1736.5
730,460,1,1844.89
730,460,1,2113.47
730,460,1,2592.5
730,460,1,3303.62
730,460,1,2756.04
730,460,1,2405.19
730,460,1,1841.74
730,460,1,1661.55
730,460,1,2126.76
730,460,1,1805.23
730,460,1,1755.58
730,460,1,2049.06
730,460,1,1653.74
730,460,1,1724.59
730,460,1,1822.2
730,460,1,1951.28
730,460,1,1725.96
730,460,1,1901.96
730,470,1,1987.95
730,470,1,1834.36
730,470,1,2260.68
730,470,1,2131.18
730,470,1,1990.43
730,470,1,1760.12
730,470,1,1597.42
730,470,1,2174.86
730,470,1,1771.89
730,470,1,1784.05
730,470,1,1753.37
730,470,1,1605.57
730,470,1,1705.35
730,470,1,1767.96
730,470,1,1701.27
730,470,1,1598.01
730,470,1,1653.02
730,470,1,1673.92
730,470,1,1573.37
730,470,1,1660.26
730,480,2,1791.55
730,480,2,1700.04
730,480,2,1759.3
730,480,2,1747.83
730,480,2,1835.76
730,480,2,1806.49
730,480,2,1878.99
730,480,2,1778.14
730,480,2,1783.87
730,480,2,1929.75
730,480,2,2104.52
730,480,2,2337.08
730,480,2,1726.66
730,480,2,1771.45
730,480,2,1735.32
730,480,2,1719.28
730,480,2,1777.81
730,480,2,1672.77
730,480,2,1696.16
730,480,2,1695.48
730,490,1,1893.25
730,490,1,1930.99
730,490,1,2111.36
730,490,1,1925.4
730,490,1,1845.37
730,490,1,1852.48
730,490,1,1841.66
730,490,1,1812.18
730,490,1,1838.83
730,490,1,1846.18
730,490,1,1851.42
730,490,1,1847.63
730,490,1,1972.07
730,490,1,1872.76
730,490,1,1876.75
730,490,1,1895.04
730,490,1,1889.8
730,490,1,1813.07
730,490,1,1844.5
730,490,1,1862.38
730,500,1,1694.85
730,500,1,1659.79
730,500,1,1640.67
730,500,1,1632.22
730,500,1,1718.36
